10wA970vOoA, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/t/dd00001"
11xUEc-AqEI, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
1Eb_BTzbRKI, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
1Lb-qqYjwgE, 590.000, 600.000, "/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
1d8iPXgwhpw, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
1hNHrwXfk10, 340.000, 350.000, "/m/07sq110,/m/09x0r,/t/dd00001"
1pQwIRqDh6s, 40.000, 50.000, "/m/09x0r,/t/dd00001"
1uyZNb7V7Bs, 30.000, 40.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
1v7rUl3JWkE, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
1yYcwfQ07PQ, 20.000, 30.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
1zZupqiYDCs, 0.000, 10.000, "/m/04rlf,/t/dd00001"
25RF3HCyudA, 0.000, 10.000, "/t/dd00001"
28wbjdQrcmY, 10.000, 20.000, "/m/04rlf,/t/dd00001"
2CdtgDf0FiI, 10.000, 20.000, "/t/dd00001"
2KJxr0CvtY8, 0.000, 10.000, "/m/01j3sz,/m/04rlf,/m/09x0r,/t/dd00001,/t/dd00125"
2Sb7U9QFkPI, 30.000, 40.000, "/m/07rc7d9,/t/dd00001"
2URXBjrsgt0, 40.000, 50.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
2W9sjf3Q2pI, 10.000, 20.000, "/t/dd00001"
2XRKxHfv1kQ, 30.000, 40.000, "/m/01j3sz,/m/02p3nc,/m/09x0r,/t/dd00001"
2ZextTkMQSA, 450.000, 460.000, "/m/04rlf,/m/09x0r,/t/dd00001,/t/dd00125"
2ZqInEYQDOM, 30.000, 40.000, "/m/01j3sz,/t/dd00001"
2bp5Stceo94, 0.000, 10.000, "/t/dd00001,/t/dd00125"
2dBLvucCdj4, 160.000, 170.000, "/m/09x0r,/t/dd00001,/t/dd00125"
2i82jVZy1pk, 100.000, 110.000, "/m/01j3sz,/t/dd00001"
2thZbFL5w64, 30.000, 40.000, "/m/04rlf,/m/07s04w4,/t/dd00001"
37hqUFpvl6A, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
3C9gbaFQJ1w, 30.000, 40.000, "/m/04rlf,/t/dd00001"
3DylwGXXYWw, 160.000, 170.000, "/m/07r660_,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
3KSPZMy2MB0, 30.000, 40.000, "/m/04rlf,/m/09x0r,/t/dd00001,/t/dd00126"
3Rxbbb0GGi4, 160.000, 170.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
3amPNuu8pig, 30.000, 40.000, "/m/04rlf,/t/dd00001"
3bm17p9ITz8, 460.000, 470.000, "/m/09x0r,/t/dd00001"
3dQ5rZpK5U4, 20.000, 30.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
3qFOzgoWALk, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
40WHgilHrlo, 0.000, 10.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
45wAIX6_eCo, 100.000, 110.000, "/m/01j3sz,/t/dd00001"
46DhzA9MsEg, 70.000, 80.000, "/m/01j3sz,/t/dd00001"
4Fq83h_zrFY, 30.000, 40.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
4Hq7oCzJifk, 70.000, 80.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
4Iy5ZcanjNM, 310.000, 320.000, "/m/07r660_,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
4Npzyzx8xE8, 170.000, 180.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
4Smh-L3I0J4, 70.000, 80.000, "/t/dd00001,/t/dd00125"
4X5VlCL26lY, 30.000, 40.000, "/t/dd00001"
4b0GGR4Wgko, 110.000, 120.000, "/m/04rlf,/m/09x0r,/m/0ytgt,/t/dd00001"
4eOIP-P4HXQ, 4.000, 14.000, "/m/07rgt08,/t/dd00001"
4ijLeXCmQXg, 390.000, 400.000, "/m/09x0r,/t/dd00001,/t/dd00126"
4jmv1XpnR90, 50.000, 60.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
4juYpt8FY3E, 70.000, 80.000, "/t/dd00001"
4u11s0GcLjw, 50.000, 60.000, "/m/01j3sz,/m/04rlf,/t/dd00001"
52y_0oUYQps, 50.000, 60.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
54nBzImZPZM, 0.000, 10.000, "/m/03fwl,/m/09x0r,/m/0jbk,/t/dd00001"
57kgQxOw8Hs, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/m/0ytgt,/t/dd00001"
57rX-_ti2ps, 20.000, 30.000, "/m/01j3sz,/m/07r660_,/m/09x0r,/t/dd00001"
5XKAszJ9h8o, 100.000, 110.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00127"
5hAsOJwsUWY, 10.000, 20.000, "/m/015lz1,/m/04rlf,/m/09x0r,/t/dd00001"
5mhrrk-K128, 0.000, 7.000, "/t/dd00001"
678gnMfGT6g, 70.000, 80.000, "/m/01j3sz,/t/dd00001"
6AP5yfUvnho, 10.000, 20.000, "/m/04rlf,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
6PjC9sMqGT0, 30.000, 40.000, "/m/07r660_,/t/dd00001"
6WctaBD7JP0, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
6bMYzS5Ffro, 170.000, 180.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
6b_twQlm1nI, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
6bhEcBCMUBg, 20.000, 30.000, "/m/01j3sz,/m/02p3nc,/t/dd00001"
6sYbxYnwmqk, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
6t6LUxl2ws8, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
6u_uXOKH2ZE, 80.000, 90.000, "/m/015p6,/m/07r660_,/t/dd00001,/t/dd00125"
6w7eIIP5QLw, 50.000, 60.000, "/m/09x0r,/t/dd00001,/t/dd00126"
6ydNzNTN_yg, 30.000, 40.000, "/m/0261r1,/m/0463cq4,/t/dd00001,/t/dd00002,/t/dd00125"
734HgjLgRcE, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
77_ifotEG1E, 10.000, 20.000, "/t/dd00001,/t/dd00125"
7D2OlsBVe40, 0.000, 10.000, "/m/0261r1,/m/09x0r,/t/dd00001"
7TZDBbCYZN0, 70.000, 80.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
7XCSZi0rS5E, 550.000, 560.000, "/m/01j3sz,/m/07s04w4,/m/07sq110,/m/09x0r,/t/dd00001"
7XwWyr1Bw9g, 10.000, 20.000, "/m/07sq110,/t/dd00001"
7Yiab73gYw0, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
7eF1aYP8gCQ, 4.000, 14.000, "/t/dd00001"
7fymQoOewBI, 450.000, 460.000, "/m/01j3sz,/t/dd00001"
7mPfOA21_UQ, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
7tDk4Y0jztM, 10.000, 20.000, "/m/09x0r,/t/dd00001"
8-kEKlKw_94, 340.000, 350.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
84vFdTtO2Vk, 10.000, 20.000, "/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
86heG2pV2LM, 50.000, 60.000, "/m/01j3sz,/m/04rlf,/t/dd00001"
89LX6sBSLBk, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
8AUSj84rIWM, 30.000, 40.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
8BcfZcnSp0w, 40.000, 50.000, "/m/07pqn27,/m/09x0r,/t/dd00001"
8CyAd5NKlYg, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
8E1D3O-4GvE, 1.000, 11.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
8jNYEw7ztUE, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
8qdehF64ij4, 80.000, 90.000, "/m/09x0r,/t/dd00001,/t/dd00125"
8zAm7HSenSQ, 430.000, 440.000, "/m/09x0r,/t/dd00001"
90-X2HBXZsg, 90.000, 100.000, "/m/07r660_,/m/09x0r,/t/dd00001"
9016-570w8s, 30.000, 40.000, "/m/04rlf,/t/dd00001"
9ESGjQB0AXg, 20.000, 30.000, "/m/09x0r,/t/dd00001"
9Mecstt0Fx4, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
9_fOyrsgXIs, 240.000, 250.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
9bZhKjPrYDQ, 20.000, 30.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
9cv0DTiW5ho, 180.000, 190.000, "/m/07r660_,/m/09x0r,/t/dd00001"
9fvJaMgRXtY, 80.000, 90.000, "/m/04rlf,/t/dd00001"
9qkBxclC4KU, 90.000, 100.000, "/t/dd00001"
A2VKrhHv3R8, 200.000, 210.000, "/m/09x0r,/t/dd00001"
AA6GYNHPW04, 70.000, 80.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
AK9paigQCcA, 70.000, 80.000, "/m/07r660_,/m/09x0r,/t/dd00001"
AL-0FbGu6YA, 70.000, 80.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
AP6rj2UJSDo, 10.000, 20.000, "/t/dd00001"
ASA4EbvCVY4, 440.000, 450.000, "/m/07sq110,/t/dd00001"
AUuZYQpKvPE, 80.000, 90.000, "/m/01j3sz,/t/dd00001"
AZJozhB8nUI, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
AZqXmanIwPc, 10.000, 20.000, "/m/03q5_w,/t/dd00001,/t/dd00125"
Ad4ze1PME68, 20.000, 30.000, "/m/01j3sz,/m/07r660_,/m/09x0r,/t/dd00001"
AeVM0K5VHYI, 30.000, 40.000, "/m/09x0r,/t/dd00001"
AexmSRGdbDM, 10.000, 20.000, "/t/dd00001,/t/dd00125"
As-ZAAIRqVE, 23.000, 33.000, "/m/09x0r,/t/dd00001"
At9Gz9uHgJc, 0.000, 10.000, "/m/09x0r,/t/dd00001,/t/dd00125"
B4iHlTRS4LY, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
B5-F5dHhtX4, 530.000, 540.000, "/m/09x0r,/t/dd00001,/t/dd00125"
B5vxteDtjRA, 50.000, 60.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
B7ilnnQu2ik, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/t/dd00001"
B98wkZ6Mt4U, 30.000, 40.000, "/t/dd00001"
BMLsWz06M-I, 40.000, 50.000, "/t/dd00001"
BQe4GJftD08, 50.000, 60.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
BRtGk2YmdJ0, 20.000, 30.000, "/m/02p3nc,/m/09x0r,/t/dd00001"
BUWWY_qJUDM, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
Ba0HBrORXe0, 30.000, 40.000, "/t/dd00001"
Bn663pFle_M, 30.000, 40.000, "/m/02p3nc,/t/dd00001"
BpFBJtxcKws, 10.000, 20.000, "/m/04rlf,/m/07sq110,/t/dd00001"
BpUDSH5vxTU, 180.000, 190.000, "/m/09x0r,/t/dd00001"
BsqZcBr8o1g, 20.000, 30.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
BwQQ-g4t9lI, 30.000, 40.000, "/t/dd00001"
C5kmOK_l4jc, 0.000, 10.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
CINuh1cUWIY, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
CIg_qKWU5WE, 540.000, 550.000, "/m/04rlf,/m/07r660_,/t/dd00001,/t/dd00125"
CLGQ76jEYPg, 20.000, 30.000, "/m/04rlf,/t/dd00001,/t/dd00126"
CMpGZumnWRk, 30.000, 40.000, "/m/09x0r,/t/dd00001"
CQb6TeKvGto, 0.000, 10.000, "/t/dd00001,/t/dd00125"
CV-e4j8BcTY, 90.000, 100.000, "/m/09x0r,/t/dd00001"
CnqEQtUHZbo, 30.000, 40.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
CoU--V817p4, 40.000, 50.000, "/m/09x0r,/t/dd00001"
CorFlN5cuf4, 13.000, 23.000, "/m/04rlf,/m/07rgt08,/t/dd00001"
D-jAbma4lW4, 390.000, 400.000, "/m/07r660_,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
D1G9bbq54yY, 80.000, 90.000, "/t/dd00001"
D2-Rg8oftng, 30.000, 40.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
DGGmJUd8a70, 21.000, 31.000, "/m/04rlf,/m/07rgt08,/m/09x0r,/t/dd00001"
DNRAtEjQQjY, 40.000, 50.000, "/m/01j3sz,/m/0261r1,/t/dd00001"
DTHjyhx9tLE, 0.000, 10.000, "/m/04rlf,/t/dd00001"
DlK33z82-Ak, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
DzBk5VyuobA, 30.000, 40.000, "/m/0463cq4,/m/09x0r,/t/dd00001"
E0CaC-gyAuo, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
E0pr-j4vARM, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
ETn6CUxtQeE, 40.000, 50.000, "/m/04rlf,/m/09x0r,/t/dd00001"
Eg8L23G6xrg, 0.000, 10.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
ExBOM3fLwjE, 360.000, 370.000, "/t/dd00001"
EyBd9s1G3lw, 50.000, 60.000, "/m/07sq110,/m/09x0r,/t/dd00001"
FAfOfEgQnH4, 0.000, 10.000, "/m/09x0r,/t/dd00001"
FQUn70b4dUQ, 30.000, 40.000, "/t/dd00001"
FUrdx1km6Lw, 19.000, 29.000, "/m/07rgt08,/m/07s04w4,/m/09x0r,/t/dd00001"
FcPaxEeaGJE, 90.000, 100.000, "/m/09x0r,/t/dd00001"
Fv6V8fqtGYk, 60.000, 70.000, "/m/09x0r,/t/dd00001,/t/dd00129"
FzWvQ367WL8, 20.000, 30.000, "/m/01j3sz,/m/04rlf,/m/07r660_,/m/07sq110,/t/dd00001"
G-5dzYIB85A, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
G089sqVaB00, 0.000, 10.000, "/m/01j3sz,/m/02p3nc,/m/04rlf,/t/dd00001"
GEPjYPKuUR8, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
GEoZoRyYc1Q, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
GJqlp1OWKhs, 10.000, 20.000, "/m/04rlf,/m/07sq110,/t/dd00001"
G_ohxWhxWrE, 50.000, 60.000, "/m/01j3sz,/t/dd00001"
Gf2xgs3ZrfE, 0.000, 10.000, "/m/07sq110,/t/dd00001"
GrOc3L3EB8k, 10.000, 20.000, "/m/01j3sz,/m/04rlf,/m/09x0r,/t/dd00001"
GtDYA6XMieE, 5.000, 15.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
H1u4PtqVFMg, 370.000, 380.000, "/m/09x0r,/t/dd00001,/t/dd00125"
H28VuSjNB-g, 40.000, 50.000, "/m/09x0r,/t/dd00001"
H6mvDgGbq_8, 10.000, 20.000, "/t/dd00001"
HDAyQJv4iZQ, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
HHspg8jq04c, 70.000, 80.000, "/m/0261r1,/t/dd00001,/t/dd00125"
HaCfZHSzX9c, 10.000, 20.000, "/m/01j3sz,/t/dd00001,/t/dd00125"
HhSeS_Tqn9Q, 60.000, 70.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
HlGHsjUC2lg, 30.000, 40.000, "/m/07s04w4,/t/dd00001"
HpwCs7Gnc24, 30.000, 40.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
HsYAvHORt7M, 30.000, 40.000, "/m/07s04w4,/t/dd00001"
HslqglM6w2U, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
HwXzxuv-tuQ, 120.000, 130.000, "/m/01h8n0,/m/09x0r,/m/0ytgt,/t/dd00001"
I7oiTxMt-xA, 110.000, 120.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
I9oECgVLHOs, 0.000, 10.000, "/m/01j3sz,/m/07r660_,/t/dd00001"
Icy8HeqnwKo, 30.000, 40.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
IlhLmdwpKf4, 150.000, 160.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
InCDjnUcROI, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/t/dd00001"
ItRCa5RJBX8, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
IvrY10SS6jU, 30.000, 40.000, "/t/dd00001"
J4VmI6wWzIg, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/t/dd00001"
JF0t2sjl1Ow, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
JNfvVNgDmT8, 190.000, 200.000, "/m/01j3sz,/m/09x0r,/m/0ytgt,/t/dd00001"
JVnyQw8ORJQ, 10.000, 20.000, "/t/dd00001"
Jd4plPZCdL0, 90.000, 100.000, "/m/07r660_,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00126"
JowRAi5YGi4, 40.000, 50.000, "/m/09x0r,/t/dd00001"
Jxhsq-9YSA0, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
Jxp5TYFGykM, 0.000, 10.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
KCA9dQCeJM0, 40.000, 50.000, "/m/07sq110,/t/dd00001,/t/dd00125"
KEVdm0l65rw, 30.000, 40.000, "/t/dd00001"
KLUS3C6ry30, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
KZhSh9lwAoI, 20.000, 30.000, "/m/01j3sz,/m/04rlf,/m/09x0r,/t/dd00001"
KZvdxCXpMcY, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00001"
KbMUIEt8Nuc, 170.000, 180.000, "/m/07r660_,/m/09x0r,/t/dd00001,/t/dd00125"
KeX5WjiLK-M, 220.000, 230.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
KgyAR4kY0WI, 190.000, 200.000, "/m/09x0r,/t/dd00001,/t/dd00125"
KliVsEcJ1Do, 130.000, 140.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
KmAuHfr1JqE, 30.000, 40.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
KuPTlnhDHsI, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
KwiSnqxMzz8, 0.000, 10.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
L-k3lFuQ3iM, 30.000, 40.000, "/m/07rgt08,/m/09x0r,/t/dd00001"
L162DrAbH3g, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
LJq-5ezB4CY, 0.000, 10.000, "/m/09x0r,/m/0ytgt,/t/dd00001"
LTHcFJdkiHQ, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/m/09x0r,/t/dd00001"
LTpImETgbGY, 10.000, 20.000, "/m/04rlf,/m/07r660_,/m/09x0r,/t/dd00001"
LggsuCtGajU, 40.000, 50.000, "/m/01j3sz,/t/dd00001"
LitaFzObEEk, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
LjTgTrETuPA, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
LsqusWNH-V0, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
LzniXR66W_Y, 100.000, 110.000, "/m/04rlf,/m/09x0r,/t/dd00001"
M6Vp46CNO8M, 29.000, 39.000, "/m/07s04w4,/t/dd00001"
MI_46qw_pcE, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
MRe1Yhoo6sw, 20.000, 30.000, "/m/09x0r,/t/dd00001"
MfhZ9nX6v14, 20.000, 30.000, "/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00001,/t/dd00125"
MmiImX_7cj4, 70.000, 80.000, "/m/04rlf,/m/07sq110,/t/dd00001,/t/dd00125"
Mo-Z_28McaI, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
MqvjPZwcFao, 30.000, 40.000, "/m/07rgt08,/t/dd00001"
MrIfjRInMLU, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
MrewdxnbM2c, 50.000, 60.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
MuJwmPPu__Y, 50.000, 60.000, "/m/09x0r,/t/dd00001,/t/dd00128"
MzGp9Hfbhlk, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/05r5wn,/m/07qn4z3,/m/07r660_,/m/07sq110,/t/dd00001"
N-8udBYylyU, 20.000, 30.000, "/t/dd00001,/t/dd00125"
N-jJCxh7tqI, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
N0RMZy1TcNE, 10.000, 20.000, "/m/01j3sz,/t/dd00001"
N1nDtYgpppI, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001"
N4PFHiUFJhg, 10.000, 20.000, "/m/04rlf,/m/09x0r,/m/0ytgt,/t/dd00001"
N79HbPQPq_g, 160.000, 170.000, "/m/01j3sz,/t/dd00001"
NC30VSM-raQ, 70.000, 80.000, "/m/01b_21,/m/01j3sz,/m/07sq110,/t/dd00001"
NFtFzwAxnpM, 0.000, 10.000, "/m/07r660_,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
NN16xoDnGpo, 40.000, 50.000, "/m/01j3sz,/t/dd00001"
NPSrSRwuz3Y, 40.000, 50.000, "/m/02p3nc,/m/09x0r,/t/dd00001"
NPn6c2LcMkQ, 30.000, 40.000, "/m/07s04w4,/t/dd00001"
NQKRncc6YX8, 30.000, 40.000, "/t/dd00001"
NaKZ0NuMlPU, 11.000, 21.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
NkEhR12LUsM, 30.000, 40.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
NmSWk0ZMobQ, 40.000, 50.000, "/m/04rlf,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
NoOEjmc6mBA, 0.000, 10.000, "/m/01j3sz,/m/04rlf,/m/09x0r,/t/dd00001"
NtrhGuE0y64, 20.000, 30.000, "/m/01j3sz,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00001"
NyE1NY8TFnE, 20.000, 30.000, "/m/01j3sz,/t/dd00001"
O1wEumOtzEw, 10.000, 20.000, "/m/07sq110,/t/dd00001"
O4sAop-5kIs, 110.000, 120.000, "/m/09x0r,/t/dd00001"
OKRVO1q8Lik, 0.000, 10.000, "/m/09x0r,/t/dd00001"
OOX_Pf-aIoQ, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
OQwzQLvGJkI, 10.000, 20.000, "/m/01b_21,/m/09x0r,/t/dd00001"
OUm1mLDP6mA, 70.000, 80.000, "/t/dd00001,/t/dd00125"
OVi86QI_MnM, 80.000, 90.000, "/t/dd00001"
OWESGy9QJTc, 10.000, 20.000, "/t/dd00001"
OWnUAFNYHx8, 30.000, 40.000, "/m/09x0r,/t/dd00001"
OecTbbF9K5w, 0.000, 10.000, "/m/0261r1,/m/09x0r,/t/dd00001"
OhsIM6TUrbI, 90.000, 100.000, "/t/dd00001"
Owf98ksVwhM, 30.000, 40.000, "/m/09x0r,/t/dd00001"
P-S0Pxh8QoY, 50.000, 60.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
P-Yni8zTL60, 110.000, 120.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
PKSesKWpQm8, 0.000, 10.000, "/m/09x0r,/t/dd00001"
PZ1jCV5xThk, 0.000, 7.000, "/m/07rgt08,/m/07s04w4,/m/09x0r,/t/dd00001"
PZNBUn-euvk, 330.000, 340.000, "/m/04rlf,/m/09x0r,/t/dd00001,/t/dd00125"
Pa4K9xb7Qa8, 1.000, 11.000, "/m/01j3sz,/m/04rlf,/t/dd00001"
PiR5NZJgdHA, 250.000, 260.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
Q24BcZbnBec, 70.000, 80.000, "/m/01j3sz,/t/dd00001"
Q5I7m66PfHU, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
QCP0qLOICec, 50.000, 60.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
QJtSTtKVChM, 330.000, 340.000, "/m/09x0r,/t/dd00001,/t/dd00125"
Qd4yi1T3KMQ, 0.000, 10.000, "/m/01j3sz,/t/dd00001"
QdxhUzjzgPY, 150.000, 160.000, "/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
QevfaVBm_vM, 40.000, 50.000, "/m/01j3sz,/m/09x0r,/t/dd00001,/t/dd00125"
QlcjMEYl8sE, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/t/dd00001"
Qon10uDF0WA, 40.000, 50.000, "/m/04rlf,/m/07r660_,/m/09x0r,/t/dd00001"
QrJ3q0Qa3zE, 30.000, 40.000, "/m/07s04w4,/m/09x0r,/t/dd00001"
R3U_bjnVyHo, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/t/dd00001"
